
S,989,APDS9300_init OK
S,1578,MPU9250_init OK
S,1629,MPL3115A2_init OK
G,36290,17,-9,-39
A,36310,-2040,-180,-92
G,36310,11,-21,21
A,36330,-2037,-177,-87
G,36330,41,11,-79
A,36350,-2031,-171,-84
G,36350,-36,110,53
A,36370,-2032,-178,-65
G,36370,7,33,13
A,36390,-2039,-178,-97
G,36390,0,3,-87
A,36410,-2052,-175,-88
G,36410,-12,93,42
A,36430,-2038,-178,-95
G,36430,30,22,50
A,36450,-2040,-185,-82
G,36450,41,96,13
A,36470,-2030,-179,-82
G,36470,4,-14,59
A,36490,-2038,-162,-77
G,36490,-11,-9,-35
A,36510,-2042,-178,-73
G,36510,-12,67,-17
A,36530,-2040,-188,-89
G,36530,-36,-15,47
A,36550,-2035,-174,-86
G,36550,8,-38,-39
A,36570,-2042,-180,-83
G,36570,14,62,23
A,36590,-2043,-178,-82
G,36590,25,-7,-38
A,36610,-2036,-178,-65
G,36610,27,-26,-83
A,36630,-2036,-178,-83
G,36630,1,-17,104
A,36650,-2048,-172,-74
G,36650,24,58,-3
A,36670,-2036,-177,-77
G,36670,19,-57,-25
A,36690,-2044,-173,-86
G,36690,-3,-3,63
A,36710,-2030,-176,-88
G,36710,-11,48,10
A,36730,-2035,-173,-98
G,36730,-16,40,18
A,36750,-2041,-181,-76
G,36750,29,-12,-57
A,36770,-2026,-177,-84
G,36770,58,-23,-102
A,36790,-2045,-180,-76
G,36790,23,36,13
A,36810,-2037,-169,-81
G,36810,23,14,-55
A,36830,-2037,-165,-95
G,36830,38,-17,-122
A,36850,-2042,-173,-91
G,36850,26,50,50
A,36870,-2033,-173,-83
G,36870,27,75,67
A,36890,-2049,-183,-84
G,36890,17,20,-6
A,36910,-2037,-176,-86
G,36910,21,-7,-9
A,36930,-2042,-174,-93
G,36930,17,-23,-65
A,36950,-2045,-184,-82
G,36950,18,37,-62
A,36970,-2033,-182,-96
G,36970,32,-24,-20
A,36990,-2044,-167,-84
G,36990,-11,14,-84
A,37010,-2036,-188,-98
G,37010,-3,82,63
A,37030,-2041,-184,-92
G,37030,-14,42,37
A,37050,-2039,-177,-86
G,37050,40,23,-105
A,37070,-2037,-173,-87
G,37070,23,16,19
A,37090,-2039,-171,-69
G,37090,-5,14,29
A,37110,-2035,-179,-93
G,37110,15,-45,-57
A,37130,-2042,-176,-86
G,37130,-11,5,-12
A,37150,-2041,-175,-92
G,37150,12,-34,-81
A,37170,-2034,-180,-87
G,37170,1,62,55
A,37190,-2046,-185,-102
G,37190,46,3,-9
A,37210,-2042,-177,-84
G,37210,29,-15,-106
A,37230,-2040,-175,-95
G,37230,-16,10,120
A,37250,-2034,-172,-85
G,37250,21,0,55
A,37270,-2040,-176,-73
G,37270,15,-32,-49
A,37290,-2036,-178,-78
G,37290,21,-9,66
A,37310,-2053,-173,-92
G,37310,52,10,-8
A,37330,-2044,-175,-86
G,37330,-23,59,-32
A,37350,-2036,-179,-97
G,37350,30,-11,-35
A,37370,-2044,-181,-88
G,37370,41,40,0
S,37389,LED Sync
A,37390,-2039,-181,-86
G,37390,27,17,-3
A,37410,-2037,-179,-84
G,37410,9,-40,-65
A,37430,-2038,-175,-99
G,37430,34,-57,-65
A,37450,-2048,-175,-70
G,37450,29,0,86
A,37470,-2035,-174,-84
G,37470,47,56,5
A,37490,-2042,-172,-88
G,37490,26,-12,5
A,37510,-2043,-185,-85
G,37510,7,-43,-41
A,37530,-2034,-184,-87
G,37530,-5,44,43
A,37550,-2033,-182,-99
G,37550,13,51,-3
A,37570,-2040,-180,-90
G,37570,20,-12,-43
A,37590,-2037,-168,-96
G,37590,26,-31,-118
A,37610,-2033,-181,-89
G,37610,26,44,88
A,37630,-2035,-169,-90
G,37630,19,-9,-47
A,37650,-2043,-179,-84
G,37650,-45,-34,-89
A,37670,-2037,-166,-98
G,37670,-9,67,53
A,37690,-2041,-177,-88
G,37690,20,22,96
A,37710,-2030,-178,-91
G,37710,0,-9,-36
A,37730,-2051,-181,-92
G,37730,6,-32,-20
A,37750,-2035,-173,-67
G,37750,35,-28,-124
A,37770,-2034,-172,-87
G,37770,-35,81,67
A,37790,-2040,-178,-94
G,37790,16,-45,-14
A,37810,-2031,-178,-79
G,37810,37,-24,-105
A,37830,-2038,-165,-83
G,37830,12,40,5
A,37850,-2036,-183,-80
G,37850,14,54,34
A,37870,-2036,-173,-83
G,37870,83,-54,-4
A,37890,-2048,-176,-89
G,37890,11,37,63
A,37910,-2042,-181,-108
G,37910,9,59,15
A,37930,-2035,-169,-97
G,37930,26,-17,-38
A,37950,-2038,-180,-87
G,37950,16,-11,37
A,37970,-2035,-172,-91
G,37970,32,5,-55
A,37990,-2037,-175,-93
G,37990,11,73,23
A,38010,-2039,-185,-75
G,38010,3,-15,-27
A,38030,-2048,-178,-86
G,38030,32,-43,-62
A,38050,-2029,-176,-76
G,38050,5,3,51
A,38070,-2046,-184,-91
G,38070,16,-48,-4
A,38090,-2033,-178,-85
G,38090,-17,-29,-47
A,38110,-2040,-176,-94
G,38110,29,-18,-132
A,38130,-2035,-175,-84
G,38130,15,71,-9
A,38150,-2034,-172,-87
G,38150,32,23,-9
A,38170,-2036,-181,-113
G,38170,51,28,21
A,38190,-2038,-174,-104
G,38190,26,25,-4
A,38210,-2042,-180,-85
G,38210,-5,47,78
A,38230,-2037,-181,-90
G,38230,23,67,55
A,38250,-2040,-181,-93
G,38250,3,-34,-92
A,38270,-2040,-179,-93
G,38270,20,42,90
A,38290,-2027,-170,-89
G,38290,20,64,32
A,38310,-2028,-172,-94
G,38310,0,39,-38
A,38330,-2036,-184,-76
G,38330,28,25,96
A,38350,-2032,-177,-86
G,38350,14,10,-17
A,38370,-2044,-180,-85
G,38370,9,31,-32
A,38390,-2029,-176,-90
G,38390,33,-60,-60
A,38410,-2044,-185,-101
G,38410,33,-20,-138
A,38430,-2035,-167,-102
G,38430,-25,64,78
A,38450,-2032,-179,-78
G,38450,3,54,18
A,38470,-2037,-183,-77
G,38470,26,-45,-87
A,38490,-2029,-177,-70
G,38490,24,54,53
A,38510,-2054,-167,-94
G,38510,9,54,35
A,38530,-2034,-174,-78
G,38530,0,-37,-35
A,38550,-2038,-178,-80
G,38550,53,-23,-3
A,38570,-2041,-171,-103
G,38570,-16,47,69
A,38590,-2029,-173,-89
G,38590,27,6,-9
A,38610,-2039,-178,-82
G,38610,18,22,-22
A,38630,-2042,-175,-88
G,38630,23,-51,-60
A,38650,-2037,-180,-80
G,38650,37,-3,53
A,38670,-2039,-176,-90
G,38670,43,17,-27
A,38690,-2027,-180,-86
G,38690,18,-29,-94
A,38710,-2046,-191,-85
G,38710,60,-15,66
A,38730,-2034,-179,-86
G,38730,29,78,26
A,38750,-2039,-178,-85
G,38750,35,-46,-78
A,38770,-2031,-178,-75
G,38770,35,14,48
A,38790,-2042,-174,-97
G,38790,6,65,-35
A,38810,-2039,-180,-85
G,38810,12,47,34
A,38830,-2041,-183,-94
G,38830,11,13,37
A,38850,-2036,-174,-87
G,38850,17,-3,-75
A,38870,-2044,-177,-78
G,38870,55,56,27
A,38890,-2037,-176,-87
G,38890,34,-23,-25
A,38910,-2038,-172,-85
G,38910,18,-11,-38
A,38930,-2033,-171,-79
G,38930,12,30,72
A,38950,-2040,-172,-92
G,38950,12,75,40
A,38970,-2039,-173,-85
G,38970,38,-4,4
A,38990,-2034,-170,-105
G,38990,-3,10,50
A,39010,-2035,-181,-95
G,39010,17,14,-111
A,39030,-2032,-178,-82
G,39030,-2,34,55
A,39050,-2036,-177,-86
G,39050,14,88,43
A,39070,-2032,-178,-77
G,39070,23,-86,-11
A,39090,-2049,-176,-71
G,39090,44,44,77
A,39110,-2032,-172,-89
G,39110,-16,30,72
A,39130,-2038,-175,-92
G,39130,32,-49,-44
A,39150,-2035,-180,-96
G,39150,1,19,5
A,39170,-2038,-172,-94
G,39170,18,-12,-60
A,39190,-2040,-176,-81
G,39190,-18,45,43
A,39210,-2039,-179,-99
G,39210,7,-18,-16
A,39230,-2046,-178,-87
G,39230,38,-32,-92
A,39250,-2036,-177,-91
G,39250,-2,65,16
A,39270,-2039,-184,-86
G,39270,46,27,0
A,39290,-2034,-179,-96
G,39290,17,-68,-52
A,39310,-2041,-177,-81
G,39310,38,42,-36
A,39330,-2041,-179,-87
G,39330,7,36,47
A,39350,-2039,-178,-85
G,39350,9,-40,-33
A,39370,-2044,-180,-97
G,39370,23,2,39
A,39390,-2044,-181,-93
G,39390,3,59,-22
A,39410,-2029,-169,-77
G,39410,-22,70,19
A,39430,-2044,-179,-84
G,39430,67,0,-30
A,39450,-2026,-173,-87
G,39450,12,-48,-126
A,39470,-2049,-178,-87
G,39470,32,65,16
A,39490,-2040,-180,-71
G,39490,29,48,61
A,39510,-2033,-176,-90
G,39510,44,-55,-78
A,39530,-2051,-173,-90
G,39530,12,2,85
A,39550,-2040,-173,-86
G,39550,-17,45,37
A,39570,-2039,-179,-79
G,39570,21,61,-59
A,39590,-2042,-173,-99
G,39590,36,13,93
A,39610,-2035,-174,-85
G,39610,51,-37,-129
A,39630,-2041,-182,-77
G,39630,52,23,-39
A,39650,-2044,-177,-75
G,39650,4,-4,-32
A,39670,-2036,-162,-92
G,39670,24,-18,-121
A,39690,-2045,-178,-81
G,39690,10,48,67
A,39710,-2031,-173,-95
G,39710,11,33,32
A,39730,-2040,-176,-80
G,39730,35,-26,-98
A,39750,-2036,-183,-93
G,39750,16,-34,-33
A,39770,-2042,-176,-91
G,39770,60,40,31
A,39790,-2028,-185,-78
G,39790,46,-68,-114
A,39810,-2039,-174,-76
G,39810,49,-23,-28
A,39830,-2039,-181,-83
G,39830,47,-6,-103
A,39850,-2042,-174,-88
G,39850,6,34,53
A,39870,-2039,-175,-78
G,39870,10,-20,-51
A,39890,-2039,-181,-81
G,39890,13,-14,-81
A,39910,-2035,-177,-75
G,39910,1,59,31
A,39930,-2038,-172,-89
G,39930,-3,6,40
A,39950,-2048,-172,-87
G,39950,0,-7,-38
A,39970,-2036,-179,-111
G,39970,52,59,91
A,39990,-2046,-177,-87
G,39990,21,36,-68
A,40010,-2037,-177,-83
G,40010,18,62,23
A,40030,-2041,-176,-86
G,40030,-5,-38,18
A,40050,-2026,-177,-89
G,40050,20,-23,-51
A,40070,-2043,-178,-80
G,40070,30,0,102
A,40090,-2039,-183,-90
G,40090,11,45,-36
A,40110,-2037,-175,-84
G,40110,6,-62,-78
A,40130,-2034,-184,-92
G,40130,33,-18,94
A,40150,-2043,-178,-92
G,40150,24,31,-22
A,40170,-2036,-167,-96
G,40170,18,48,18
A,40190,-2039,-176,-91
G,40190,33,-40,-36
A,40210,-2035,-177,-80
G,40210,23,-40,-116
A,40230,-2037,-183,-87
G,40230,58,30,24
A,40250,-2043,-172,-94
G,40250,32,-32,-47
A,40270,-2033,-175,-90
G,40270,13,-41,-59
A,40290,-2047,-164,-94
G,40290,38,64,139
A,40310,-2036,-169,-95
G,40310,-14,88,37
A,40330,-2032,-174,-85
G,40330,41,3,-32
A,40350,-2034,-172,-92
G,40350,17,44,43
A,40370,-2040,-169,-86
G,40370,56,59,55
A,40390,-2031,-184,-90
G,40390,35,16,35
A,40410,-2036,-175,-82
G,40410,3,-38,-44
A,40430,-2035,-173,-91
G,40430,30,6,-92
A,40450,-2036,-170,-84
G,40450,4,130,66
A,40470,-2038,-179,-99
G,40470,23,-37,-33
A,40490,-2036,-173,-76
G,40490,32,11,-102
A,40510,-2040,-174,-97
G,40510,21,96,58
A,40530,-2039,-174,-82
G,40530,37,67,58
A,40550,-2030,-182,-86
G,40550,11,-29,8
A,40570,-2036,-175,-105
G,40570,-17,13,96
A,40590,-2041,-183,-90
G,40590,19,11,-52
A,40610,-2035,-176,-98
G,40610,29,20,-8
A,40630,-2044,-176,-89
G,40630,-2,-54,29
A,40650,-2024,-185,-85
G,40650,40,51,-70
A,40670,-2039,-185,-98
G,40670,-14,87,50
A,40690,-2027,-177,-93
G,40690,23,-4,-14
A,40710,-2046,-170,-84
G,40710,30,-63,-68
A,40730,-2033,-180,-81
G,40730,26,8,50
A,40750,-2037,-180,-75
G,40750,-23,8,-4
A,40770,-2042,-167,-82
G,40770,28,-15,-47
A,40790,-2033,-176,-86
G,40790,15,-15,12
A,40810,-2050,-179,-92
G,40810,23,33,-16
A,40830,-2037,-177,-94
G,40830,17,68,24
A,40850,-2042,-179,-82
G,40850,27,-26,-44
A,40870,-2040,-174,-92
G,40870,23,-14,-94
A,40890,-2035,-186,-84
G,40890,16,64,42
A,40910,-2042,-176,-90
G,40910,0,54,43
A,40930,-2036,-179,-88
G,40930,-6,-60,-106
A,40950,-2039,-178,-91
G,40950,20,25,107
A,40970,-2048,-185,-92
G,40970,21,75,40
A,40990,-2034,-182,-69
G,40990,27,44,5
A,41010,-2041,-185,-94
G,41010,10,-35,-32
A,41030,-2027,-181,-78
G,41030,9,-20,-116
A,41050,-2038,-181,-81
G,41050,11,58,128
A,41070,-2035,-174,-84
G,41070,23,-31,-41
A,41090,-2034,-186,-98
G,41090,12,-54,-94
A,41110,-2042,-179,-94
G,41110,26,33,40
A,41130,-2036,-171,-86
G,41130,-12,124,107
A,41150,-2037,-182,-90
G,41150,40,-26,-11
A,41170,-2033,-173,-95
G,41170,23,-20,5
A,41190,-2035,-172,-91
G,41190,29,-17,-105
A,41210,-2038,-174,-90
G,41210,41,54,34
A,41230,-2043,-177,-101
G,41230,50,5,-22
A,41250,-2025,-172,-85
G,41250,4,17,-97
A,41270,-2043,-172,-93
G,41270,-9,109,34
A,41290,-2037,-174,-87
G,41290,29,28,-27
A,41310,-2038,-185,-80
G,41310,0,-24,-28
A,41330,-2034,-186,-90
G,41330,-12,-1,39
A,41350,-2042,-180,-86
G,41350,-34,56,50
A,41370,-2042,-180,-88
G,41370,26,-69,-11
A,41390,-2050,-173,-101
G,41390,30,0,23
A,41410,-2040,-184,-84
G,41410,9,8,-27
A,41430,-2037,-168,-91
G,41430,15,78,19
A,41450,-2034,-186,-83
G,41450,26,-29,-32
A,41470,-2044,-171,-88
G,41470,35,33,-105
A,41490,-2035,-183,-82
G,41490,-8,58,23
A,41510,-2030,-183,-76
G,41510,24,-20,0
A,41530,-2039,-183,-95
G,41530,58,-41,-102
A,41550,-2033,-176,-90
G,41550,17,-20,99
A,41570,-2045,-178,-100
G,41570,3,-15,-24
A,41590,-2041,-172,-103
G,41590,47,-74,-55
A,41610,-2039,-175,-82
G,41610,-5,23,18
A,41630,-2044,-181,-98
G,41630,42,27,18
A,41650,-2039,-169,-79
G,41650,27,16,15
A,41670,-2038,-175,-77
G,41670,21,-28,-44
A,41690,-2041,-178,-95
G,41690,47,-18,-124
A,41710,-2039,-174,-97
G,41710,18,14,94
A,41730,-2038,-169,-72
G,41730,-6,22,42
A,41750,-2045,-184,-94
G,41750,32,-41,-81
A,41770,-2033,-181,-70
G,41770,13,31,83
A,41790,-2036,-173,-84
G,41790,21,68,66
A,41810,-2042,-179,-90
G,41810,56,17,-20
A,41830,-2042,-174,-93
G,41830,-5,-57,10
A,41850,-2036,-177,-81
G,41850,46,-20,-106
A,41870,-2034,-177,-70
G,41870,18,-11,-12
A,41890,-2031,-176,-84
G,41890,-3,-26,-76
A,41910,-2039,-188,-100
G,41910,32,-11,-108
A,41930,-2032,-173,-89
G,41930,15,22,-35
A,41950,-2040,-179,-86
G,41950,-23,40,66
A,41970,-2042,-175,-86
G,41970,58,-45,-47
A,41990,-2050,-178,-92
G,41990,40,3,35
A,42010,-2036,-173,-85
G,42010,29,33,-86
A,42030,-2034,-175,-92
G,42030,-3,59,18
A,42050,-2042,-176,-79
G,42050,15,-51,16
A,42070,-2045,-174,-82
G,42070,33,23,-87
A,42090,-2034,-172,-70
G,42090,15,59,31
A,42110,-2036,-176,-79
G,42110,9,-35,12
A,42130,-2027,-179,-90
G,42130,52,-26,-113
A,42150,-2042,-177,-90
G,42150,17,-18,78
A,42170,-2039,-175,-84
G,42170,-8,27,91
A,42190,-2038,-177,-92
G,42190,49,-40,-12
A,42210,-2037,-176,-87
G,42210,27,25,80
A,42230,-2033,-181,-96
G,42230,-37,14,5
A,42250,-2042,-174,-94
G,42250,23,36,-1
A,42270,-2036,-169,-79
G,42270,41,-4,58
A,42290,-2047,-174,-87
G,42290,-14,36,-19
A,42310,-2040,-180,-85
G,42310,6,36,96
A,42330,-2033,-176,-80
G,42330,69,65,50
A,42350,-2040,-184,-96
G,42350,15,-37,-106
A,42370,-2024,-175,-97
G,42370,17,47,78
A,42390,-2044,-176,-93
G,42390,49,40,42
A,42410,-2046,-175,-94
G,42410,-3,-37,-19
A,42430,-2041,-171,-82
G,42430,16,-23,-47
A,42450,-2050,-180,-86
G,42450,7,-23,-102
A,42470,-2026,-192,-93
G,42470,9,28,27
A,42490,-2048,-180,-89
G,42490,24,-11,-49
S,42509,LED Sync
A,42510,-2034,-181,-77
G,42510,35,-4,-113
A,42530,-2033,-179,-87
G,42530,1,61,66
A,42550,-2035,-172,-81
G,42550,1,48,29
A,42570,-2034,-174,-83
G,42570,-20,-40,-27
A,42590,-2047,-184,-78
G,42590,18,51,77
A,42610,-2029,-167,-79
G,42610,-20,51,61
A,42630,-2043,-183,-94
G,42630,29,-40,-14
A,42650,-2041,-177,-93
G,42650,21,-3,-35
A,42670,-2033,-173,-85
G,42670,6,-17,-55
A,42690,-2039,-172,-83
G,42690,9,78,47
A,42710,-2032,-178,-83
G,42710,24,8,23
A,42730,-2045,-177,-100
G,42730,-16,-29,-81
A,42750,-2031,-179,-85
G,42750,0,85,12
A,42770,-2037,-179,-97
G,42770,12,56,7
A,42790,-2037,-173,-88
G,42790,32,-63,-44
A,42810,-2027,-174,-78
G,42810,-23,-21,23
A,42830,-2049,-175,-94
G,42830,0,20,-19
A,42850,-2042,-173,-88
G,42850,-17,50,-14
A,42870,-2041,-172,-101
G,42870,9,-21,4
A,42890,-2035,-182,-93
G,42890,-2,31,-75
A,42910,-2030,-170,-94
G,42910,-22,88,50
A,42930,-2041,-165,-95
G,42930,-22,23,-43
A,42950,-2039,-179,-87
G,42950,29,-49,-43
A,42970,-2039,-175,-78
G,42970,-4,61,27
A,42990,-2047,-176,-98
G,42990,23,-6,-1
A,43010,-2036,-175,-77
G,43010,37,6,-12
A,43030,-2039,-181,-95
G,43030,21,16,88
A,43050,-2038,-180,-84
G,43050,7,56,42
A,43070,-2042,-172,-90
G,43070,20,8,-16
A,43090,-2032,-177,-102
G,43090,30,17,83
A,43110,-2039,-175,-85
G,43110,49,-18,-121
A,43130,-2041,-168,-77
G,43130,15,48,86
A,43150,-2039,-172,-99
G,43150,23,-34,-30
A,43170,-2037,-174,-91
G,43170,46,-26,-108
A,43190,-2031,-178,-90
G,43190,1,44,77
A,43210,-2048,-175,-90
G,43210,20,48,70
A,43230,-2042,-180,-94
G,43230,11,-45,8
A,43250,-2040,-180,-83
G,43250,-17,-18,-43
A,43270,-2035,-173,-91
G,43270,-1,22,66
A,43290,-2039,-169,-71
G,43290,1,10,26
A,43310,-2039,-183,-85
G,43310,37,-11,-39
A,43330,-2037,-178,-77
G,43330,30,0,-108
A,43350,-2032,-169,-88
G,43350,9,39,74
A,43370,-2035,-178,-95
G,43370,35,47,2
A,43390,-2043,-170,-78
G,43390,-11,-54,-33
A,43410,-2035,-179,-76
G,43410,1,62,29
A,43430,-2036,-172,-84
G,43430,21,62,-52
A,43450,-2034,-177,-83
G,43450,38,-63,-33
A,43470,-2040,-180,-81
G,43470,38,-45,2
A,43490,-2038,-177,-94
G,43490,26,8,-79
A,43510,-2045,-176,-83
G,43510,-12,73,21
A,43530,-2038,-173,-92
G,43530,-29,-17,-28
A,43550,-2040,-181,-90
G,43550,34,-69,-70
A,43570,-2036,-177,-81
G,43570,32,88,43
A,43590,-2033,-177,-89
G,43590,40,33,5
A,43610,-2032,-176,-83
G,43610,30,-37,-60
A,43630,-2032,-174,-85
G,43630,40,-20,64
A,43650,-2042,-175,-104
G,43650,44,5,29
A,43670,-2045,-172,-101
G,43670,55,-46,-68
A,43690,-2037,-172,-84
G,43690,-5,-9,-19
A,43710,-2034,-175,-92
G,43710,12,0,-46
A,43730,-2034,-180,-82
G,43730,46,70,-38
A,43750,-2035,-179,-73
G,43750,24,-32,-19
A,43770,-2029,-180,-94
G,43770,42,-57,-14
A,43790,-2035,-186,-88
G,43790,34,53,-9
A,43810,-2041,-182,-89
G,43810,-5,34,0
A,43830,-2030,-180,-84
G,43830,-5,59,-51
A,43850,-2036,-175,-86
G,43850,30,42,77
A,43870,-2041,-176,-79
G,43870,38,82,53
A,43890,-2033,-178,-84
G,43890,38,27,-44
A,43910,-2035,-175,-85
G,43910,-8,-54,-36
A,43930,-2044,-181,-92
G,43930,29,-28,-86
A,43950,-2032,-176,-87
G,43950,24,62,75
A,43970,-2042,-175,-89
G,43970,-2,-11,-59
A,43990,-2034,-178,-75
G,43990,39,-20,-137
A,44010,-2027,-175,-85
G,44010,20,82,107
A,44030,-2038,-175,-87
G,44030,40,82,29
A,44050,-2039,-177,-83
G,44050,54,-9,-16
A,44070,-2039,-177,-94
G,44070,1,-1,2
A,44090,-2034,-184,-86
G,44090,13,-12,-75
A,44110,-2041,-178,-65
G,44110,-23,71,47
A,44130,-2033,-175,-79
G,44130,47,-26,-17
A,44150,-2040,-181,-87
G,44150,-5,17,-92
A,44170,-2028,-177,-82
G,44170,23,22,48
A,44190,-2041,-175,-82
G,44190,-29,34,-9
A,44210,-2037,-174,-81
G,44210,27,-38,-43
A,44230,-2033,-172,-97
G,44230,50,-18,56
A,44250,-2044,-172,-96
G,44250,35,44,-3
A,44270,-2040,-170,-86
G,44270,12,56,4
A,44290,-2038,-182,-84
G,44290,47,-14,58
A,44310,-2042,-171,-84
G,44310,17,-49,-55
A,44330,-2029,-175,-93
G,44330,20,75,13
A,44350,-2042,-173,-68
G,44350,20,8,-20
A,44370,-2037,-178,-77
G,44370,24,-74,-90
A,44390,-2041,-175,-93
G,44390,46,-4,67
A,44410,-2042,-182,-97
G,44410,3,8,-8
A,44430,-2030,-170,-76
G,44430,12,22,-3
A,44450,-2049,-180,-93
G,44450,32,-14,75
A,44470,-2040,-175,-91
G,44470,32,98,2
A,44490,-2038,-175,-89
G,44490,28,50,27
A,44510,-2035,-181,-87
G,44510,37,-18,-33
A,44530,-2033,-166,-87
G,44530,-2,2,-102
A,44550,-2044,-183,-67
G,44550,24,59,-27
A,44570,-2035,-174,-90
G,44570,-8,-72,-28
A,44590,-2038,-180,-84
G,44590,12,-35,-89
A,44610,-2039,-172,-89
G,44610,17,54,120
A,44630,-2039,-177,-95
G,44630,34,51,50
A,44650,-2039,-178,-95
G,44650,-8,-15,-43
A,44670,-2032,-176,-83
G,44670,9,45,80
A,44690,-2042,-183,-101
G,44690,17,90,69
A,44710,-2039,-174,-72
G,44710,9,0,-16
A,44730,-2026,-172,-90
G,44730,17,-26,-25
A,44750,-2051,-182,-98
G,44750,34,23,-95
A,44770,-2036,-175,-85
G,44770,26,70,32
A,44790,-2050,-172,-86
G,44790,23,31,24
A,44810,-2037,-176,-80
G,44810,27,13,-87
A,44830,-2040,-177,-103
G,44830,7,67,75
A,44850,-2037,-179,-80
G,44850,56,51,47
A,44870,-2031,-181,-90
G,44870,56,-15,-27
A,44890,-2043,-172,-86
G,44890,34,-48,-6
A,44910,-2032,-173,-80
G,44910,23,22,-54
A,44930,-2035,-174,-82
G,44930,6,50,-9
A,44950,-2044,-167,-85
G,44950,24,-9,2
A,44970,-2029,-179,-81
G,44970,42,51,-32
A,44990,-2030,-182,-80
G,44990,23,85,19
A,45010,-2036,-173,-87
G,45010,38,-1,-20
A,45030,-2035,-172,-75
G,45030,44,-52,-59
A,45050,-2037,-188,-83
G,45050,0,20,107
A,45070,-2039,-174,-89
G,45070,3,56,58
A,45090,-2038,-174,-80
G,45090,7,30,-25
A,45110,-2039,-182,-84
G,45110,15,-12,-63
A,45130,-2046,-170,-87
G,45130,7,44,-16
A,45150,-2036,-179,-81
G,45150,-5,48,-3
A,45170,-2047,-170,-88
G,45170,7,-23,-20
A,45190,-2031,-171,-95
G,45190,35,-57,-111
A,45210,-2041,-179,-81
G,45210,44,11,99
A,45230,-2034,-178,-89
G,45230,-10,61,39
A,45250,-2039,-178,-86
G,45250,9,-46,-71
A,45270,-2042,-179,-89
G,45270,0,20,102
A,45290,-2029,-172,-96
G,45290,-12,25,10
A,45310,-2038,-182,-85
G,45310,34,25,42
A,45330,-2037,-176,-87
G,45330,27,-21,0
A,45350,-2040,-184,-87
G,45350,49,6,-145
A,45370,-2038,-179,-93
G,45370,30,40,-19
A,45390,-2045,-173,-89
G,45390,34,-49,-11
A,45410,-2038,-176,-92
G,45410,56,-52,-122
A,45430,-2037,-169,-83
G,45430,32,10,42
A,45450,-2049,-174,-80
G,45450,38,64,15
A,45470,-2029,-175,-87
G,45470,-11,-31,-35
A,45490,-2034,-176,-84
G,45490,-3,-4,-11
A,45510,-2048,-177,-84
G,45510,49,51,-73
A,45530,-2030,-179,-81
G,45530,29,67,12
A,45550,-2047,-177,-89
G,45550,40,-38,-4
A,45570,-2036,-177,-81
G,45570,33,31,-76
A,45590,-2043,-174,-93
G,45590,15,47,59
A,45610,-2039,-183,-78
G,45610,6,36,32
A,45630,-2038,-177,-80
G,45630,33,-43,-73
A,45650,-2045,-179,-98
G,45650,-16,92,42
A,45670,-2037,-176,-94
G,45670,0,39,-36
A,45690,-2036,-174,-84
G,45690,32,-45,-6
A,45710,-2040,-173,-107
G,45710,21,-3,26
A,45730,-2040,-174,-86
G,45730,15,45,-30
A,45750,-2043,-179,-91
G,45750,12,54,31
A,45770,-2040,-168,-97
G,45770,21,-52,-38
A,45790,-2042,-178,-92
G,45790,10,31,-35
A,45810,-2033,-182,-92
G,45810,35,40,18
A,45830,-2031,-175,-90
G,45830,24,-34,-4
A,45850,-2044,-179,-87
G,45850,38,-41,-73
A,45870,-2033,-173,-83
G,45870,24,39,86
A,45890,-2037,-178,-89
G,45890,14,34,4
A,45910,-2036,-173,-99
G,45910,32,30,29
A,45930,-2020,-151,-66
G,45930,18,-43,-63
A,45950,-2024,-176,-49
G,45950,15,27,29
A,45970,-1997,-376,102
G,45970,486,109,2
A,45990,-2092,-315,-5
G,45990,1172,68,72
A,46010,-1857,226,-186
G,46010,971,225,-49
A,46030,-2231,-109,-69
G,46030,70,5,67
A,46050,-1957,-430,-125
G,46050,-294,-83,-60
A,46070,-1992,362,59
G,46070,-1746,-150,34
A,46090,-2234,-533,-362
G,46090,-3656,-272,158
A,46110,-1987,-458,-160
G,46110,-2769,-216,104
A,46130,-2098,-419,194
G,46130,-1525,-117,5
A,46150,-1995,-695,-157
G,46150,-691,225,1173
A,46170,-1717,-558,-62
G,46170,-396,509,1852
A,46190,-2302,-894,-158
G,46190,-80,600,2512
A,46210,-2094,-962,-179
G,46210,58,-881,3068
A,46230,-1063,-448,-106
G,46230,1032,-1336,2479
A,46250,-1188,153,-35
G,46250,387,-1717,2160
A,46270,-649,58,203
G,46270,794,-1721,1228
A,46290,-1107,238,730
G,46290,2946,-792,-298
A,46310,-1468,589,-446
G,46310,3550,-2122,-1101
A,46330,-1128,664,-41
G,46330,3130,-1989,-3173
A,46350,-2018,193,-331
G,46350,3780,956,-3726
A,46370,-2090,511,-80
G,46370,3112,-875,-2806
A,46390,-1933,-409,-583
G,46390,2267,1289,-2124
A,46410,-3059,-711,-213
G,46410,2091,-226,-3962
A,46430,-2734,-222,-655
G,46430,1916,1000,-3192
A,46450,-2275,-1505,-861
G,46450,2192,164,-2800
A,46470,-2618,-825,-896
G,46470,1029,1502,-608
A,46490,-2062,-1133,-1201
G,46490,816,2565,386
A,46510,-2742,-537,-1680
G,46510,-126,3524,2289
A,46530,-1783,-232,-1353
